SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
116933,0,Cash loans,M,N,Y,0,90000.0,244584.0,19453.5,193500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0096569999999999,-10555,-3625,-4549.0,-3195,,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,14,0,1,1,0,1,1,Construction,,0.2036327417763144,0.7001838506835805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
219876,0,Cash loans,M,N,N,0,135000.0,454500.0,26091.0,454500.0,Unaccompanied,Working,Incomplete higher,Married,Office apartment,0.030755,-15160,-7663,-6932.0,-4398,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,18,0,0,0,0,0,0,Transport: type 2,0.411613447343141,0.7502050868019245,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2533.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
233474,0,Cash loans,M,Y,N,0,193500.0,1374480.0,45553.5,1125000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.001417,-20074,-7581,-1977.0,-3434,10.0,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Construction,0.5714789167791338,0.5358305298365973,0.6738300778602003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240399,0,Cash loans,F,N,Y,0,112500.0,450000.0,19953.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-20082,-262,-9633.0,-2209,,1,1,1,1,1,0,Laborers,2.0,2,2,TUESDAY,9,0,0,0,0,1,1,Industry: type 3,,0.5608676012164996,0.3723336657058204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
343610,0,Cash loans,M,N,N,0,157500.0,450000.0,24412.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.0145199999999999,-11410,-236,-5424.0,-3578,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,11,0,0,0,1,1,0,Business Entity Type 3,,0.2318881971357951,0.3409064264152384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1221.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
447009,0,Revolving loans,F,Y,Y,0,270000.0,585000.0,29250.0,585000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.072508,-18506,-8956,-12816.0,-2044,5.0,1,1,0,1,0,0,,2.0,1,1,TUESDAY,18,0,0,0,0,0,0,Other,,0.7390455707822527,0.5779691187553125,0.0515,0.0509,0.9732,0.6328,0.0909,0.0,0.1034,0.1667,0.0417,,0.0403,0.0413,0.0077,0.0792,0.0525,0.0528,0.9732,0.6472,0.0917,0.0,0.1034,0.1667,0.0417,,0.0441,0.043,0.0078,0.0838,0.052,0.0509,0.9732,0.6377,0.0915,0.0,0.1034,0.1667,0.0417,,0.041,0.042,0.0078,0.0808,reg oper account,block of flats,0.0497,Panel,No,2.0,0.0,2.0,0.0,-255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
389456,0,Revolving loans,F,Y,Y,1,202500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018209,-9079,-738,-1042.0,-1741,18.0,1,1,0,1,0,0,Core staff,3.0,3,3,MONDAY,7,0,0,0,0,0,0,Kindergarten,0.4031287693632892,0.3402338681001942,0.6986675550534175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
173360,0,Cash loans,F,N,N,0,67500.0,148365.0,10548.0,135000.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.010276,-19493,-4415,-5661.0,-3019,,1,1,1,1,1,0,Sales staff,2.0,2,2,SATURDAY,10,0,0,0,0,1,1,Self-employed,0.7276558461139804,0.406562965468567,0.524496446363472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
185599,0,Cash loans,F,N,Y,0,495000.0,1319899.5,47538.0,1066500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-20741,-2345,-3139.0,-3897,,1,1,0,1,0,0,Accountants,1.0,2,2,SATURDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.8835019019923307,0.6560142549336128,0.5046813193144684,0.1041,0.1082,0.9776,0.6940000000000001,0.0114,0.0,0.2069,0.1667,0.2083,0.1272,0.0849,0.0889,0.0,0.0,0.1061,0.1123,0.9777,0.706,0.0115,0.0,0.2069,0.1667,0.2083,0.1301,0.0927,0.0926,0.0,0.0,0.1051,0.1082,0.9776,0.6981,0.0115,0.0,0.2069,0.1667,0.2083,0.1294,0.0864,0.0905,0.0,0.0,reg oper account,block of flats,0.0699,"Stone, brick",No,8.0,0.0,8.0,0.0,-1340.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
312066,0,Cash loans,F,N,Y,1,112500.0,247675.5,26802.0,229500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.009175,-14652,-718,-3213.0,-743,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,,0.685209128771662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
284451,0,Cash loans,M,Y,Y,0,225000.0,521280.0,28408.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-15123,-831,-7808.0,-2919,13.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.7116165149874308,0.4812493411434029,0.0918,,0.9861,,,0.0,0.2069,0.1667,,,,0.077,,,0.0935,,0.9861,,,0.0,0.2069,0.1667,,,,0.0803,,,0.0926,,0.9861,,,0.0,0.2069,0.1667,,,,0.0784,,,,block of flats,0.0606,Panel,No,1.0,0.0,1.0,0.0,-598.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
265260,0,Cash loans,F,Y,Y,2,270000.0,1223010.0,48627.0,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15428,-1574,-4230.0,-4364,6.0,1,1,0,1,1,0,Managers,4.0,2,2,FRIDAY,18,0,0,0,0,0,0,Trade: type 3,,0.534856845487926,0.5691487713619409,0.1464,0.0892,0.9856,,,0.16,0.1379,0.3333,,,,0.1528,,0.0715,0.1492,0.0926,0.9856,,,0.1611,0.1379,0.3333,,,,0.1592,,0.0757,0.1478,0.0892,0.9856,,,0.16,0.1379,0.3333,,,,0.1555,,0.073,,block of flats,0.1357,"Stone, brick",No,2.0,0.0,2.0,0.0,-1056.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
450202,0,Cash loans,F,N,N,0,67500.0,343800.0,10921.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020246,-15822,-2605,-1084.0,-3966,,1,1,0,1,0,0,Cooking staff,1.0,3,3,THURSDAY,13,0,0,0,0,0,0,Industry: type 7,,0.4341497137961662,0.41534714488434,0.0371,0.0641,0.998,0.9728,0.0056,0.0,0.1034,0.0833,0.125,0.0393,0.0303,0.0316,0.0,0.0,0.0378,0.0665,0.998,0.9739,0.0056,0.0,0.1034,0.0833,0.125,0.0402,0.0331,0.0329,0.0,0.0,0.0375,0.0641,0.998,0.9732,0.0056,0.0,0.1034,0.0833,0.125,0.04,0.0308,0.0321,0.0,0.0,reg oper account,block of flats,0.0279,"Stone, brick",No,3.0,0.0,3.0,0.0,-1469.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
110725,0,Revolving loans,F,Y,Y,2,225000.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-12341,-4904,-6217.0,-4151,24.0,1,1,0,1,0,0,Accountants,4.0,2,2,WEDNESDAY,11,0,0,0,1,0,1,Business Entity Type 2,0.3814820297886051,0.5151514778524197,0.5814837058057234,0.0742,0.1041,0.9866,,,0.12,0.1034,0.3333,,0.0726,,0.1305,,0.0,0.0756,0.108,0.9866,,,0.1208,0.1034,0.3333,,0.0742,,0.1359,,0.0,0.0749,0.1041,0.9866,,,0.12,0.1034,0.3333,,0.0738,,0.1328,,0.0,,block of flats,0.1224,Panel,No,0.0,0.0,0.0,0.0,-292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
292846,0,Cash loans,F,N,N,0,112500.0,1288350.0,37669.5,1125000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-13685,-1632,-7640.0,-2058,,1,1,0,1,1,0,Medicine staff,2.0,3,3,WEDNESDAY,16,0,0,0,0,0,0,Medicine,0.7710673774584352,0.4752352594727065,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-2961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
243468,0,Cash loans,M,Y,Y,1,90000.0,477000.0,20340.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-18634,-2738,-11208.0,-2179,11.0,1,1,0,1,0,0,,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Government,,0.0646543258656447,0.2392262794694045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
255300,0,Cash loans,F,N,N,1,126000.0,276277.5,21825.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.014464,-14779,-1875,-7635.0,-4641,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,0.1993115074466476,0.6799168013938083,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,block of flats,0.0012,,No,0.0,0.0,0.0,0.0,-2062.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
357487,0,Cash loans,F,N,N,0,337500.0,1125000.0,47794.5,1125000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010966,-22394,-14151,-9749.0,-5009,,1,1,1,1,1,1,Core staff,2.0,2,2,MONDAY,15,0,0,0,0,0,0,School,0.8506385787640125,0.7136764231867856,0.5709165417729987,0.166,0.2276,0.9851,0.7959999999999999,0.0248,0.0,0.4138,0.1667,0.2083,0.0,0.1336,0.1602,0.0077,0.0113,0.1691,0.2362,0.9851,0.804,0.025,0.0,0.4138,0.1667,0.2083,0.0,0.146,0.1669,0.0078,0.012,0.1676,0.2276,0.9851,0.7987,0.025,0.0,0.4138,0.1667,0.2083,0.0,0.136,0.163,0.0078,0.0116,org spec account,block of flats,0.142,"Stone, brick",No,13.0,0.0,13.0,0.0,-1712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
313449,0,Cash loans,F,Y,Y,0,225000.0,1467612.0,58333.5,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-15710,-4123,-9855.0,-4522,3.0,1,1,0,1,1,0,Managers,2.0,1,1,TUESDAY,9,0,1,1,0,1,1,Trade: type 7,0.8532619655366646,0.7066369722829537,0.237916079507114,0.1125,0.0651,0.9826,0.762,0.0,0.0912,0.0834,0.4583,0.5,0.0132,0.0904,0.1071,0.0061,0.0249,0.1103,0.0431,0.9752,0.6733,0.0,0.0806,0.0345,0.625,0.6667,0.0089,0.0946,0.0695,0.0,0.0,0.1093,0.0487,0.9826,0.7652,0.0,0.08,0.069,0.5417,0.5833,0.0133,0.0881,0.1023,0.0039,0.023,not specified,block of flats,0.0524,Block,No,0.0,0.0,0.0,0.0,-666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
390751,0,Cash loans,F,N,Y,1,99000.0,640080.0,31261.5,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-16030,-2981,-4544.0,-4545,,1,1,0,1,0,0,Core staff,3.0,3,3,SATURDAY,12,0,0,0,0,0,0,Kindergarten,0.7019414290752672,0.3540896842177986,0.2164029605152194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
284052,0,Cash loans,F,N,N,2,81000.0,900000.0,26446.5,900000.0,Family,Working,Higher education,Married,House / apartment,0.026392,-12008,-3245,-75.0,-4246,,1,1,1,1,0,0,,4.0,2,2,MONDAY,13,0,0,0,0,1,1,Bank,0.4489475426685845,0.4696215391778221,0.6195277080511546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
347715,0,Revolving loans,M,Y,N,2,225000.0,450000.0,22500.0,450000.0,Unaccompanied,State servant,Higher education,Married,Rented apartment,0.0066709999999999,-15398,-8010,-176.0,-5432,23.0,1,1,0,1,0,0,High skill tech staff,4.0,2,2,THURSDAY,15,0,0,0,0,0,0,Military,,0.6508790972703268,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
266580,0,Cash loans,F,N,Y,0,270000.0,844474.5,44991.0,729000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.032561,-14011,-1877,-7157.0,-4563,,1,1,0,1,0,1,Managers,2.0,1,1,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.7977950708468335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1080.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
255986,0,Cash loans,F,N,N,1,225000.0,755190.0,28116.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.019101,-17126,-819,-3525.0,-668,,1,1,0,1,0,0,Core staff,3.0,2,2,THURSDAY,13,0,0,0,0,0,0,School,0.7971577523132446,0.5750646760867271,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
185297,0,Cash loans,F,Y,Y,0,157500.0,894766.5,29700.0,679500.0,Family,Commercial associate,Higher education,Married,House / apartment,0.035792,-15236,-1646,-5906.0,-4509,6.0,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Other,,0.6165649184118199,0.3740208032583212,0.0412,0.0027,0.9911,0.8776,0.0058,0.0,0.0862,0.1667,0.2083,0.0467,0.0336,0.043,0.0,0.0,0.042,0.0,0.9906,0.8759,0.0038,0.0,0.069,0.1667,0.2083,0.029,0.0367,0.0446,0.0,0.0,0.0416,0.0027,0.9911,0.8792,0.0058,0.0,0.0862,0.1667,0.2083,0.0475,0.0342,0.0438,0.0,0.0,reg oper account,block of flats,0.0359,Panel,No,0.0,0.0,0.0,0.0,-1957.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
456074,0,Cash loans,M,Y,N,1,315000.0,730017.0,30928.5,652500.0,Unaccompanied,Working,Secondary / secondary special,Widow,Municipal apartment,0.006629,-20243,-1419,-6308.0,-3076,6.0,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,6,0,0,0,0,0,0,Business Entity Type 3,,0.7444491189618456,0.6910212267577837,0.0222,,0.9861,,,0.0,0.069,0.0521,,0.0868,,0.0252,,,0.0168,,0.9871,,,0.0,0.069,0.0417,,0.0721,,0.0262,,,0.0224,,0.9866,,,0.0,0.069,0.0417,,0.0883,,0.0256,,,,block of flats,0.0198,Wooden,No,4.0,0.0,4.0,0.0,-2026.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
367559,0,Cash loans,M,Y,Y,0,166500.0,225000.0,22383.0,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12354,-1538,-1577.0,-2055,4.0,1,1,1,1,1,1,Laborers,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.4135721259608983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-869.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
360045,0,Cash loans,M,Y,Y,0,225000.0,450000.0,20335.5,450000.0,,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-15439,-2608,-1378.0,-5107,22.0,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,7,0,0,0,0,0,0,Self-employed,0.0425122800549904,0.6466236268106064,0.3842068130556564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
102990,0,Cash loans,M,Y,Y,0,225000.0,675000.0,25987.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.026392,-22283,-244,-11430.0,-2506,7.0,1,1,0,1,0,0,Drivers,1.0,2,2,TUESDAY,17,0,0,0,0,0,0,Self-employed,,0.722779049374146,0.501075160239048,0.4052,0.2127,0.9841,,,0.48,0.4138,0.3333,,0.4903,,0.441,,0.0103,0.4128,0.2207,0.9841,,,0.4834,0.4138,0.3333,,0.5015,,0.4595,,0.0109,0.4091,0.2127,0.9841,,,0.48,0.4138,0.3333,,0.4989,,0.4489,,0.0105,,block of flats,0.3491,Panel,No,0.0,0.0,0.0,0.0,-2922.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152086,0,Cash loans,F,N,N,0,90000.0,135000.0,8154.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.025164,-14785,-2116,-2594.0,-5030,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,15,0,0,0,0,1,1,Industry: type 3,0.0486283699559866,0.6377299713164364,0.4276573700350293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1917.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0
257445,0,Cash loans,M,Y,N,0,540000.0,450000.0,20979.0,450000.0,Family,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.006629,-18517,-1586,-866.0,-1866,11.0,1,1,1,1,1,0,Drivers,2.0,2,2,SATURDAY,4,0,0,0,0,0,0,Self-employed,,0.1177888737153527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
226277,0,Revolving loans,F,N,Y,0,135000.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-19892,-1768,-11980.0,-3427,,1,1,1,1,1,0,Sales staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Trade: type 7,,0.7159721386452714,0.7091891096653581,0.1546,0.0,0.9811,0.7416,0.1554,0.0,0.1034,0.1667,0.2083,0.0,0.1261,0.0866,0.0,0.078,0.1576,0.0,0.9811,0.7517,0.1568,0.0,0.1034,0.1667,0.2083,0.0,0.1377,0.0902,0.0,0.0825,0.1561,0.0,0.9811,0.7451,0.1564,0.0,0.1034,0.1667,0.2083,0.0,0.1283,0.0881,0.0,0.0796,reg oper account,block of flats,0.085,"Stone, brick",No,3.0,2.0,3.0,1.0,-362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
392145,0,Cash loans,M,N,N,0,103500.0,503676.0,27454.5,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-15035,-191,-1110.0,-1145,,1,1,0,1,0,0,Low-skill Laborers,2.0,2,2,SATURDAY,13,0,0,0,0,1,1,Other,0.3571015660142724,0.3302780681137902,0.3280631605201915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
328739,0,Cash loans,M,N,N,2,211500.0,360000.0,21883.5,360000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.0116569999999999,-10513,-332,-5058.0,-3064,,1,1,1,1,1,0,Core staff,4.0,1,1,MONDAY,10,1,1,0,1,1,0,University,0.2371323591056749,0.6068525019616909,0.1061556230153924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-783.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
